 Interrupt        Pwm     refPos    readPos   refSpeed  readSpeed      State   PwmLimit PSU_Rail(mV) Voltage(mV) Current(mA) Current2(mA)      Event    gCounts     gTrace  Timestamp
  83275495      -2983    1414457    1408352        413        595      DECEL      39000          0          0          0          0          0          0 0x00000000 1000865865
  83275496      -3135    1414856    1408960        399        579      DECEL      39000          0          0          0          0          0          0 0x00000000 1000867066
  83275497      -2622    1415241    1409504        385        553      DECEL      39000          0          0          0          0          0          0 0x00000000 1000868265
  83275498      -3147    1415612    1410048        371        544      DECEL      39000          0          0          0          0          0          0 0x00000000 1000869467
  83275499      -3629    1415970    1410592        358        535      DECEL      39000          0          0          0          0          0          0 0x00000000 1000870666
  83275500      -3307    1416314    1411104        344        512      DECEL      39000          0          0          0          0          0          0 0x00000000 1000871866
  83275501      -3382    1416644    1411584        330        496      DECEL      39000          0          0          0          0          0          0 0x00000000 1000873065
  83275502      -3955    1416960    1412064        316        488      DECEL      39000          0          0          0          0          0          0 0x00000000 1000874265
  83275503      -4067    1417262    1412544        302        472      DECEL      39000          0          0          0          0          0          0 0x00000000 1000875465
  83275504      -4095    1417550    1412992        288        455      DECEL      39000          0          0          0          0          0          0 0x00000000 1000876666
  83275505      -4741    1417824    1413440        274        448      DECEL      39000          0          0          0          0          0          0 0x00000000 1000877865
  83275506      -4444    1418085    1413888        261        426      DECEL      39000          0          0          0          0          0          0 0x00000000 1000879070
  83275507      -4904    1418332    1414304        247        416      DECEL      39000          0          0          0          0          0          0 0x00000000 1000880265
  83275508      -5220    1418565    1414688        233        404      DECEL      39000          0          0          0          0          0          0 0x00000000 1000881466
  83275509      -5434    1418784    1415072        219        390      DECEL      39000          0          0          0          0          0          0 0x00000000 1000882665
  83275510      -5727    1418989    1415456        205        377      DECEL      39000          0          0          0          0          0          0 0x00000000 1000883865
  83275511      -5515    1419181    1415808        192        357      DECEL      39000          0          0          0          0          0          0 0x00000000 1000885065
  83275512      -6220    1419360    1416160        179        352      DECEL      39000          0          0          0          0          0          0 0x00000000 1000886265
  83275513      -5922    1419526    1416512        166        330      DECEL      39000          0          0          0          0          0          0 0x00000000 1000887465
  83275514      -5856    1419680    1416800        154        314      DECEL      39000          0          0          0          0          0          0 0x00000000 1000888666
  83275515      -5967    1419822    1417120        142        300      DECEL      39000          0          0          0          0          0          0 0x00000000 1000889865
  83275516      -6351    1419953    1417408        131        292      DECEL      39000          0          0          0          0          0          0 0x00000000 1000891066
  83275517      -6108    1420073    1417664        120        274      DECEL      39000          0          0          0          0          0          0 0x00000000 1000892265
  83275518      -6160    1420183    1417952        110        261      DECEL      39000          0          0          0          0          0          0 0x00000000 1000893466
  83275519      -6441    1420283    1418176        100        253      DECEL      39000          0          0          0          0          0          0 0x00000000 1000894665
  83275520      -6175    1420374    1418432         91        236      DECEL      39000          0          0          0          0          0          0 0x00000000 1000895865
  83275521      -5700    1420456    1418656         82        216      DECEL      39000          0          0          0          0          0          0 0x00000000 1000897064
  83275522      -5975    1420529    1418848         73        209      DECEL      39000          0          0          0          0          0          0 0x00000000 1000898264
  83275523      -5600    1420594    1419040         65        192      DECEL      39000          0          0          0          0          0          0 0x00000000 1000899465
  83275524      -5594    1420652    1419232         58        182      DECEL      39000          0          0          0          0          0          0 0x00000000 1000900665
  83275525      -5316    1420703    1419392         51        168      DECEL      39000          0          0          0          0          0          0 0x00000000 1000901865
  83275526      -5226    1420747    1419552         44        157      DECEL      39000          0          0          0          0          0          0 0x00000000 1000903065
  83275527      -5445    1420785    1419712         38        152      DECEL      39000          0          0          0          0          0          0 0x00000000 1000904266
  83275528      -5150    1420817    1419840         32        139      DECEL      39000          0          0          0          0          0          0 0x00000000 1000905467
  83275529      -5041    1420844    1419968         27        130      DECEL      39000          0          0          0          0          0          0 0x00000000 1000906665
  83275530      -4759    1420866    1420096         22        118      DECEL      39000          0          0          0          0          0          0 0x00000000 1000907866
  83275531      -4260    1420884    1420192         18        104      DECEL      39000          0          0          0          0          0          0 0x00000000 1000909065
  83275532      -4307    1420898    1420288         14         99      DECEL      39000          0          0          0          0          0          0 0x00000000 1000910266
  83275533      -3877    1420909    1420384         11         87      DECEL      39000          0          0          0          0          0          0 0x00000000 1000911465
  83275534      -3590    1420917    1420448          8         78      DECEL      39000          0          0          0          0          0          0 0x00000000 1000912666
  83275535      -3667    1420922    1420512          5         75      DECEL      39000          0          0          0          0          0          0 0x00000000 1000913865
  83275536      -3386    1420925    1420576          3         67      DECEL      39000          0          0          0          0          0          0 0x00000000 1000915066
  83275537      -3107    1420927    1420640          2         60      DECEL      39000          0          0          0          0          0          0 0x00000000 1000916265
  83275538      -2829    1420928    1420704          1         53      DECEL      39000          0          0          0          0          0          0 0x00000000 1000917465
  83275539      -2750    1420928    1420736          0         50       HOLD      39000          0          0          0          0          0          0 0x00000000 1000918665
  83275540      -2132    1420928    1420768          0         39       HOLD      39000          0          0          0          0          0          0 0x00000000 1000919867
  83275541      -2115    1420927    1420800         -1         37      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000921065
  83275542      -1619    1420925    1420832         -2         27      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000922266
  83275543      -2086    1420921    1420864         -4         32      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000923464
  83275544       -294    1420915    1420864         -6          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000924665
  83275545       -424    1420907    1420864         -8          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000925865
  83275546       -618    1420896    1420864        -11          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000927065
  83275547       -878    1420881    1420864        -15          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000928265
  83275548      -1143    1420862    1420864        -19          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000929465
  83275549      -1413    1420839    1420864        -23          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000930665
  83275550      -1749    1420811    1420864        -28          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000931864
  83275551      -2092    1420778    1420864        -33          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000933065
  83275552      -2196    1420744    1420864        -34          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000934266
  83275553       -945    1420705    1420832        -39        -26      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000935465
  83275554      -2924    1420660    1420832        -45          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000936665
  83275555      -1450    1420608    1420800        -52        -32      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000937865
  83275556      -3866    1420549    1420800        -59          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000939065
  83275557      -2411    1420483    1420768        -66        -32      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000940265
  83275558      -4907    1420409    1420768        -74          0      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000941466
  83275559      -3532    1420327    1420736        -82        -32      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000942664
  83275560      -4087    1420237    1420704        -90        -32      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000943866
  83275561      -4773    1420139    1420672        -98        -30      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000945065
  83275562      -5289    1420033    1420640       -106        -31      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000946265
  83275563      -5576    1419919    1420608       -114        -36      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000947465
  83275564      -6233    1419797    1420576       -122        -35      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000948666
  83275565      -6420    1419667    1420544       -130        -42      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000949865
  83275566      -6816    1419529    1420480       -138        -45      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000951065
  83275567      -6983    1419383    1420416       -146        -52      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000952265
  83275568      -7220    1419229    1420352       -154        -58      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000953465
  83275569      -7467    1419067    1420288       -162        -64      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000954665
  83275570      -7905    1418897    1420224       -170        -67      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000955865
  83275571      -8173    1418719    1420160       -178        -73      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000957065
  83275572      -8632    1418533    1420096       -186        -76      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000958264
  83275573      -8879    1418339    1420000       -194        -82      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000959465
  83275574      -8897    1418137    1419904       -202        -92      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000960666
  83275575      -9285    1417927    1419808       -210        -96      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000961864
  83275576      -9204    1417709    1419712       -218       -108      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000963065
  83275577      -9571    1417483    1419584       -226       -112      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000964270
  83275578      -9649    1417249    1419456       -234       -121      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000965466
  83275579      -9857    1417007    1419328       -242       -128      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000966666
  83275580     -10136    1416757    1419200       -250       -134      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000967866
  83275581     -10443    1416499    1419040       -258       -139      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000969065
  83275582     -10443    1416233    1418912       -266       -150      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000970265
  83275583     -10471    1415959    1418752       -274       -160      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000971465
  83275584     -10990    1415677    1418592       -282       -162      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000972665
  83275585     -11177    1415387    1418400       -290       -169      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000973865
  83275586     -10936    1415089    1418240       -298       -184      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000975065
  83275587     -11505    1414783    1418048       -306       -185      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000976265
  83275588     -11543    1414469    1417856       -314       -195      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000977467
  83275589     -11851    1414147    1417632       -322       -200      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000978665
  83275590     -11970    1413817    1417440       -330       -209      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000979865
  83275591     -12178    1413479    1417216       -338       -216      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000981065
  83275592     -12577    1413133    1416992       -346       -220      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000982265
  83275593     -12326    1412779    1416768       -354       -235      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000983465
  83275594     -12884    1412417    1416512       -362       -236      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000984665
  83275595     -12852    1412047    1416256       -370       -247      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000985865
  83275596     -12710    1411669    1416000       -378       -260      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000987067
  83275597     -13119    1411283    1415744       -386       -264      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000988265
  83275598     -13479    1410889    1415488       -394       -269      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000989467
  83275599     -13567    1410487    1415200       -402       -278      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000990665
  83275600     -13366    1410077    1414912       -410       -292      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000991866
  83275601     -13793    1409659    1414592       -418       -295      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000993066
  83275602     -13972    1409233    1414304       -426       -303      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000994264
  83275603     -13941    1408799    1413984       -434       -314      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000995465
  83275604     -14579    1408357    1413664       -442       -314      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000996666
  83275605     -14208    1407907    1413344       -450       -331      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000997865
  83275606     -14286    1407449    1412992       -458       -340      ACCEL      39000          0          0          0          0          0          0 0x00000000 1000999065
  83275607     -14836    1406983    1412672       -466       -342      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001000265
  83275608     -14713    1406509    1412288       -474       -354      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001001466
  83275609     -14762    1406027    1411936       -482       -364      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001002665
  83275610     -15061    1405537    1411584       -490       -370      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001003865
  83275611     -15269    1405039    1411200       -498       -377      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001005065
  83275612     -15488    1404533    1410816       -506       -384      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001006265
  83275613     -15735    1404019    1410400       -514       -390      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001007465
  83275614     -15555    1403497    1410016       -522       -404      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001008665
  83275615     -15463    1402967    1409600       -530       -416      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001009865
  83275616     -16102    1402429    1409184       -538       -416      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001011066
  83275617     -15269    1401883    1408736       -546       -440      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001012265
  83275618     -16307    1401329    1408288       -554       -433      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001013465
  83275619     -15615    1400767    1407840       -562       -455      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001014665
  83275620     -16674    1400197    1407392       -570       -448      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001015865
  83275621     -16423    1399619    1406944       -578       -463      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001017065
  83275622     -16500    1399033    1406464       -586       -472      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001018264
  83275623     -16649    1398439    1405984       -594       -480      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001019465
  83275624     -16807    1397837    1405504       -602       -488      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001020669
  83275625     -16995    1397227    1404992       -610       -495      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001021865
  83275626     -17132    1396609    1404480       -618       -503      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001023065
  83275627     -17221    1395983    1403968       -626       -512      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001024265
  83275628     -16839    1395349    1403456       -634       -529      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001025467
  83275629     -17627    1394707    1402912       -642       -526      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001026665
  83275630     -17164    1394057    1402368       -650       -544      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001027865
  83275631     -17793    1393399    1401824       -658       -544      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001029065
  83275632     -17891    1392733    1401280       -666       -553      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001030266
  83275633     -17719    1392059    1400704       -674       -566      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001031465
  83275634     -18618    1391377    1400160       -682       -562      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001032670
  83275635     -17645    1390687    1399552       -690       -588      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001033865
  83275636     -18463    1389989    1398976       -698       -585      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001035066
  83275637     -18291    1389283    1398368       -706       -598      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001036265
  83275638     -18308    1388569    1397760       -714       -608      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001037466
  83275639     -18337    1387847    1397152       -722       -618      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001038665
  83275640     -18975    1387117    1396544       -730       -618      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001039866
  83275641     -18263    1386379    1395904       -738       -640      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001041065
  83275642     -18880    1385633    1395264       -746       -640      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001042268
  83275643     -19509    1384879    1394624       -754       -640      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001043465
  83275644     -18906    1384117    1393952       -762       -660      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001044666
  83275645     -19513    1383347    1393280       -770       -660      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001045865
  83275646     -19411    1382569    1392608       -778       -672      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001047067
  83275647     -19379    1381783    1391936       -786       -683      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001048265
  83275648     -18716    1380989    1391232       -794       -704      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001049466
  83275649     -20043    1380187    1390528       -802       -692      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001050665
  83275650     -19941    1379377    1389824       -810       -704      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001051866
  83275651     -19909    1378559    1389120       -818       -715      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001053065
  83275652     -20026    1377733    1388384       -826       -723      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001054266
  83275653     -19854    1376899    1387648       -834       -736      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001055466
  83275654     -20993    1376057    1386944       -842       -728      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001056665
  83275655     -19960    1375207    1386176       -850       -755      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001057865
  83275656     -20495    1374350    1385408       -857       -755      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001059066
  83275657     -20783    1373485    1384672       -865       -761      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001060265
  83275658     -20578    1372612    1383872       -873       -774      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001061465
  83275659     -20724    1371732    1383104       -880       -781      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001062665
  83275660     -21360    1370844    1382336       -888       -781      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001063866
  83275661     -20422    1369949    1381504       -895       -805      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001065065
  83275662     -21335    1369046    1380704       -903       -800      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001066264
  83275663     -21118    1368136    1379904       -910       -813      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001067465
  83275664     -21349    1367219    1379072       -917       -818      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001068666
  83275665     -21110    1366294    1378240       -925       -832      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001069865
  83275666     -21660    1365362    1377408       -932       -832      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001071065
  83275667     -21379    1364423    1376576       -939       -846      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001072265
  83275668     -21726    1363477    1375712       -946       -849      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001073466
  83275669     -21361    1362524    1374848       -953       -864      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001074665
  83275670     -21906    1361564    1373984       -960       -864      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001075865
  83275671     -21620    1360597    1373120       -967       -878      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001077065
  83275672     -21961    1359623    1372224       -974       -881      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001078266
  83275673     -21592    1358642    1371328       -981       -896      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001079464
  83275674     -22070    1357655    1370432       -987       -896      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001080664
  83275675     -21718    1356661    1369536       -994       -911      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001081865
  83275676     -22274    1355660    1368640      -1001       -911      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001083067
  83275677     -22677    1354653    1367712      -1007       -912      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001084265
  83275678     -22249    1353639    1366784      -1014       -928      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001085465
  83275679     -21828    1352619    1365856      -1020       -943      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001086665
  83275680     -23175    1351592    1364896      -1027       -929      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001087866
  83275681     -21770    1350559    1363936      -1033       -960      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001089065
  83275682     -23356    1349519    1363008      -1040       -943      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001090297
  83275683     -21866    1348473    1362016      -1046       -975      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001091467
  83275684     -23246    1347421    1361056      -1052       -960      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001092665
  83275685     -22773    1346363    1360096      -1058       -976      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001093865
  83275686     -22328    1345298    1359104      -1065       -992      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001095067
  83275687     -22791    1344227    1358112      -1071       -992      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001096265
  83275688     -23261    1343150    1357120      -1077       -992      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001097467
  83275689     -22798    1342067    1356096      -1083      -1007      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001098665
  83275690     -23224    1340978    1355104      -1089      -1008      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001099865
  83275691     -22716    1339883    1354080      -1095      -1024      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001101064
  83275692     -23115    1338783    1353056      -1100      -1024      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001102265
  83275693     -23582    1337677    1352032      -1106      -1024      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001103465
  83275694     -23174    1336565    1350976      -1112      -1038      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001104665
  83275695     -23477    1335447    1349952      -1118      -1041      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001105864
  83275696     -24044    1334324    1348896      -1123      -1038      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001107066
  83275697     -22399    1333195    1347840      -1129      -1073      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001108266
  83275698     -23820    1332061    1346784      -1134      -1056      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001109464
  83275699     -24289    1330921    1345728      -1140      -1056      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001110665
  83275700     -22743    1329776    1344640      -1145      -1088      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001111865
  83275701     -24204    1328626    1343552      -1150      -1070      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001113065
  83275702     -23572    1327470    1342464      -1156      -1088      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001114264
  83275703     -23967    1326309    1341376      -1161      -1088      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001115465
  83275704     -23289    1325143    1340288      -1166      -1106      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001116665
  83275705     -24776    1323972    1339200      -1171      -1088      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001117865
  83275706     -23229    1322796    1338080      -1176      -1120      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001119065
  83275707     -23609    1321615    1336960      -1181      -1120      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001120265
  83275708     -25134    1320429    1335840      -1186      -1101      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001121466
  83275709     -23307    1319238    1334720      -1191      -1138      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001122665
  83275710     -23964    1318042    1333568      -1196      -1133      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001123865
  83275711     -24069    1316841    1332448      -1201      -1138      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001125065
  83275712     -24739    1315635    1331296      -1206      -1133      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001126264
  83275713     -23976    1314424    1330144      -1211      -1152      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001127465
  83275714     -24298    1313209    1328992      -1215      -1152      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001128666
  83275715     -24686    1311989    1327840      -1220      -1152      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001129865
  83275716     -25020    1310765    1326688      -1224      -1152      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001131066
  83275717     -24280    1309536    1325536      -1229      -1171      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001132265
  83275718     -23804    1308303    1324352      -1233      -1184      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001133465
  83275719     -25374    1307065    1323168      -1238      -1164      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001134665
  83275720     -24489    1305823    1321984      -1242      -1184      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001135865
  83275721     -23671    1304576    1320800      -1247      -1204      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001137065
  83275722     -25198    1303325    1319616      -1251      -1184      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001138264
  83275723     -24769    1302070    1318400      -1255      -1196      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001139465
  83275724     -24627    1300811    1317216      -1259      -1204      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001140666
  83275725     -25408    1299548    1316000      -1263      -1196      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001141865
  83275726     -24514    1298281    1314784      -1267      -1216      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001143065
  83275727     -24825    1297010    1313568      -1271      -1216      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001144265
  83275728     -23942    1295735    1312352      -1275      -1236      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001145465
  83275729     -25464    1294456    1311136      -1279      -1216      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001146665
  83275730     -25090    1293173    1309888      -1283      -1227      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001147865
  83275731     -24120    1291886    1308640      -1287      -1248      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001149065
  83275732     -26316    1290596    1307424      -1290      -1216      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001150264
  83275733     -24696    1289302    1306176      -1294      -1248      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001151465
  83275734     -25001    1288004    1304928      -1298      -1248      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001152666
  83275735     -25250    1286703    1303680      -1301      -1248      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001153864
  83275736     -25564    1285398    1302432      -1305      -1248      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001155065
  83275737     -24562    1284090    1301184      -1308      -1269      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001156265
  83275738     -25444    1282778    1299904      -1312      -1259      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001157464
  83275739     -24409    1281463    1298624      -1315      -1280      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001158665
  83275740     -24639    1280145    1297344      -1318      -1280      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001159866
  83275741     -25635    1278823    1296096      -1322      -1269      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001161065
  83275742     -24572    1277498    1294784      -1325      -1290      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001162264
  83275743     -25414    1276170    1293504      -1328      -1280      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001163466
  83275744     -25661    1274839    1292224      -1331      -1280      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001164666
  83275745     -24651    1273505    1290944      -1334      -1301      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001165865
  83275746     -25523    1272168    1289632      -1337      -1290      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001167065
  83275747     -26381    1270828    1288352      -1340      -1280      ACCEL      39000          0          0          0          0          0          0 0x00000000 1001168265
